recording_name,trial_number,subject_id,dataset_name,age_months,target_word,yoked_target,yoked_distractor,yoked_pair,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
977_1307_potter_remix_25,6,977,potter_remix,25,foot,foot,kitty,foot-kitty,foot,distractor,11,63,0.14864864864864866,NA,1,0,NA,NA,1,366.6666666666667,366.6666666666667,366.6666666666667,0,distractor
978_1308_potter_remix_25,7,978,potter_remix,25,foot,foot,kitty,foot-kitty,foot,distractor,95,9,0.9134615384615384,-0.10377358490566035,1,1,NA,40,1,3166.666666666667,3166.666666666667,3166.666666666667,0,distractor
978_1308_potter_remix_25,16,978,potter_remix,25,kitty,kitty,foot,foot-kitty,kitty,distractor,0,106,0,-0.08490566037735849,NA,0,NA,NA,0,NA,NA,NA,0,distractor
979_1309_potter_remix_18,4,979,potter_remix,18,puerta,door,cookie,cookie-door,door,distractor,29,34,0.4603174603174603,NA,1,0,NA,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-7,distractor
979_1309_potter_remix_18,5,979,potter_remix,18,globo,balloon,dog,balloon-dog,balloon,distractor,0,73,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7,distractor
979_1309_potter_remix_18,6,979,potter_remix,18,pie,foot,kitty,foot-kitty,foot,distractor,23,78,0.22772277227722773,NA,1,1,NA,540,2,766.6666666666667,766.6666666666667,766.6666666666667,-7,distractor
980_1310_potter_remix_21,3,980,potter_remix,21,mouth,mouth,milk,milk-mouth,mouth,distractor,38,16,0.7037037037037037,-0.4811320754716982,1,1,NA,1140,1,1266.6666666666667,1266.6666666666667,1266.6666666666667,-4,distractor
980_1310_potter_remix_21,4,980,potter_remix,21,balloon,balloon,dog,balloon-dog,balloon,distractor,50,33,0.6024096385542169,NA,1,1,NA,1090,1,1666.6666666666667,1666.6666666666667,1666.6666666666667,-4,distractor
980_1310_potter_remix_21,10,980,potter_remix,21,milk,milk,mouth,milk-mouth,milk,distractor,0,89,0,-0.1509433962264151,NA,0,NA,NA,0,NA,NA,NA,-4,distractor
981_1311_potter_remix_23,2,981,potter_remix,23,mouth,mouth,milk,milk-mouth,mouth,distractor,51,25,0.6710526315789473,0.11320754716981135,2,1,NA,315,3,850,1100,1100,-2,distractor
981_1311_potter_remix_23,4,981,potter_remix,23,door,door,cookie,cookie-door,door,distractor,19,56,0.25333333333333335,NA,1,0,NA,NA,1,633.3333333333334,633.3333333333334,633.3333333333334,-2,distractor
981_1311_potter_remix_23,5,981,potter_remix,23,balloon,balloon,dog,balloon-dog,balloon,distractor,63,33,0.65625,NA,1,1,NA,515,2,2100,2100,2100,-2,distractor
981_1311_potter_remix_23,12,981,potter_remix,23,milk,milk,mouth,milk-mouth,milk,distractor,51,39,0.5666666666666667,0.24528301886792453,1,1,NA,640,2,1700.0000000000002,1700.0000000000002,1700.0000000000002,-2,distractor
982_1312_potter_remix_28,6,982,potter_remix,28,puerta,door,cookie,cookie-door,door,distractor,76,13,0.8539325842696629,0.19811320754716977,1,1,NA,440,1,2533.3333333333335,2533.3333333333335,2533.3333333333335,3,distractor
982_1312_potter_remix_28,9,982,potter_remix,28,galleta,cookie,door,cookie-door,cookie,distractor,0,55,0,-0.12264150943396226,NA,0,NA,NA,0,NA,NA,NA,3,distractor
983_1313_potter_remix_21,2,983,potter_remix,21,boca,mouth,milk,milk-mouth,mouth,distractor,35,44,0.4430379746835443,0.09433962264150941,1,1,NA,1215,1,1166.6666666666667,1166.6666666666667,1166.6666666666667,-4,distractor
983_1313_potter_remix_21,12,983,potter_remix,21,leche,milk,mouth,milk-mouth,milk,distractor,65,25,0.7222222222222222,0.19811320754716977,1,1,NA,715,1,2166.666666666667,2166.666666666667,2166.666666666667,-4,distractor
983_1313_potter_remix_21,16,983,potter_remix,21,galleta,cookie,door,cookie-door,cookie,distractor,40,17,0.7017543859649122,NA,1,1,NA,515,1,1333.3333333333335,1333.3333333333335,1333.3333333333335,-4,distractor
984_1314_potter_remix_26,4,984,potter_remix,26,door,door,cookie,cookie-door,door,distractor,41,63,0.3942307692307692,NA,1,0,NA,NA,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,1,distractor
985_1315_potter_remix_19,3,985,potter_remix,19,globo,balloon,dog,balloon-dog,balloon,distractor,78,27,0.7428571428571429,-0.14150943396226423,1,1,NA,715,1,2600,2600,2600,-6,distractor
985_1315_potter_remix_19,5,985,potter_remix,19,puerta,door,cookie,cookie-door,door,distractor,39,61,0.39,NA,1,0,NA,NA,1,1300,1300,1300,-6,distractor
985_1315_potter_remix_19,9,985,potter_remix,19,leche,milk,mouth,milk-mouth,milk,distractor,70,33,0.6796116504854369,NA,1,1,NA,915,1,2333.3333333333335,2333.3333333333335,2333.3333333333335,-6,distractor
985_1315_potter_remix_19,13,985,potter_remix,19,perro,dog,balloon,balloon-dog,dog,distractor,10,93,0.0970873786407767,-0.16037735849056603,1,1,NA,1040,2,333.33333333333337,333.33333333333337,333.33333333333337,-6,distractor
986_1316_potter_remix_18,4,986,potter_remix,18,balloon,balloon,dog,balloon-dog,balloon,distractor,58,40,0.5918367346938775,NA,1,1,NA,1090,1,1933.3333333333335,1933.3333333333335,1933.3333333333335,-7,distractor
986_1316_potter_remix_18,6,986,potter_remix,18,door,door,cookie,cookie-door,door,distractor,59,29,0.6704545454545454,-0.3867924528301887,1,1,NA,815,1,1966.6666666666667,1966.6666666666667,1966.6666666666667,-7,distractor
986_1316_potter_remix_18,9,986,potter_remix,18,cookie,cookie,door,cookie-door,cookie,distractor,0,100,0,-0.27358490566037735,NA,0,NA,NA,0,NA,NA,NA,-7,distractor
986_1316_potter_remix_18,16,986,potter_remix,18,kitty,kitty,foot,foot-kitty,kitty,distractor,91,11,0.8921568627450981,NA,1,1,NA,390,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,-7,distractor
987_1317_potter_remix_20,6,987,potter_remix,20,foot,foot,kitty,foot-kitty,foot,distractor,55,35,0.6111111111111112,NA,1,1,NA,1015,1,1833.3333333333335,1833.3333333333335,1833.3333333333335,-5,distractor
988_1318_potter_remix_19,2,988,potter_remix,19,boca,mouth,milk,milk-mouth,mouth,distractor,35,43,0.44871794871794873,NA,1,1,NA,1140,1,1166.6666666666667,1166.6666666666667,1166.6666666666667,-6,distractor
988_1318_potter_remix_19,4,988,potter_remix,19,puerta,door,cookie,cookie-door,door,distractor,48,39,0.5517241379310345,NA,1,1,NA,615,2,1600,1600,1600,-6,distractor
988_1318_potter_remix_19,5,988,potter_remix,19,globo,balloon,dog,balloon-dog,balloon,distractor,40,55,0.42105263157894735,NA,1,0,NA,NA,1,1333.3333333333335,1333.3333333333335,1333.3333333333335,-6,distractor
988_1318_potter_remix_19,6,988,potter_remix,19,pie,foot,kitty,foot-kitty,foot,distractor,52,16,0.7647058823529411,0.12264150943396229,1,1,NA,1215,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-6,distractor
988_1318_potter_remix_19,15,988,potter_remix,19,gato,kitty,foot,foot-kitty,kitty,distractor,48,39,0.5517241379310345,0.30188679245283023,1,1,NA,490,2,1600,1600,1600,-6,distractor
989_1319_potter_remix_20,16,989,potter_remix,20,kitty,kitty,foot,foot-kitty,kitty,distractor,51,51,0.5,NA,1,1,NA,1390,1,1700.0000000000002,1700.0000000000002,1700.0000000000002,-5,distractor
990_1320_potter_remix_18,2,990,potter_remix,18,mouth,mouth,milk,milk-mouth,mouth,distractor,0,95,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7,distractor
990_1320_potter_remix_18,4,990,potter_remix,18,door,door,cookie,cookie-door,door,distractor,0,81,0,-0.3113207547169811,NA,0,NA,NA,0,NA,NA,NA,-7,distractor
990_1320_potter_remix_18,5,990,potter_remix,18,balloon,balloon,dog,balloon-dog,balloon,distractor,44,43,0.5057471264367817,NA,1,1,NA,1190,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-7,distractor
990_1320_potter_remix_18,6,990,potter_remix,18,foot,foot,kitty,foot-kitty,foot,distractor,0,91,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7,distractor
990_1320_potter_remix_18,16,990,potter_remix,18,cookie,cookie,door,cookie-door,cookie,distractor,28,33,0.45901639344262296,-0.5,1,1,NA,940,1,933.3333333333334,933.3333333333334,933.3333333333334,-7,distractor
991_1321_potter_remix_26,2,991,potter_remix,26,mouth,mouth,milk,milk-mouth,mouth,distractor,60,33,0.6451612903225806,NA,1,1,NA,315,2,2000.0000000000002,2000.0000000000002,2000.0000000000002,1,distractor
991_1321_potter_remix_26,4,991,potter_remix,26,door,door,cookie,cookie-door,door,distractor,68,32,0.68,NA,1,1,NA,915,1,2266.666666666667,2266.666666666667,2266.666666666667,1,distractor
992_1322_potter_remix_23,2,992,potter_remix,23,mouth,mouth,milk,milk-mouth,mouth,distractor,38,53,0.4175824175824176,NA,2,1,NA,715,3,633.3333333333334,966.6666666666667,966.6666666666667,-2,distractor
992_1322_potter_remix_23,4,992,potter_remix,23,door,door,cookie,cookie-door,door,distractor,39,59,0.3979591836734694,NA,1,1,NA,215,1,1300,1300,1300,-2,distractor
992_1322_potter_remix_23,5,992,potter_remix,23,balloon,balloon,dog,balloon-dog,balloon,distractor,75,19,0.7978723404255319,NA,1,1,NA,215,1,2500,2500,2500,-2,distractor
992_1322_potter_remix_23,15,992,potter_remix,23,kitty,kitty,foot,foot-kitty,kitty,distractor,80,9,0.898876404494382,NA,1,1,NA,315,1,2666.666666666667,2666.666666666667,2666.666666666667,-2,distractor
993_1323_potter_remix_20,6,993,potter_remix,20,door,door,cookie,cookie-door,door,distractor,30,60,0.3333333333333333,NA,1,0,NA,NA,1,1000.0000000000001,1000.0000000000001,1000.0000000000001,-5,distractor
993_1323_potter_remix_20,7,993,potter_remix,20,foot,foot,kitty,foot-kitty,foot,distractor,71,17,0.8068181818181818,0.40566037735849053,1,1,NA,540,1,2366.666666666667,2366.666666666667,2366.666666666667,-5,distractor
993_1323_potter_remix_20,16,993,potter_remix,20,kitty,kitty,foot,foot-kitty,kitty,distractor,74,28,0.7254901960784313,0.5377358490566038,1,1,NA,815,1,2466.666666666667,2466.666666666667,2466.666666666667,-5,distractor
994_1324_potter_remix_22,2,994,potter_remix,22,boca,mouth,milk,milk-mouth,mouth,distractor,0,83,0,NA,NA,0,NA,NA,0,NA,NA,NA,-3,distractor
994_1324_potter_remix_22,5,994,potter_remix,22,globo,balloon,dog,balloon-dog,balloon,distractor,59,16,0.7866666666666666,NA,1,1,NA,515,1,1966.6666666666667,1966.6666666666667,1966.6666666666667,-3,distractor
995_1325_potter_remix_28,3,995,potter_remix,28,boca,mouth,milk,milk-mouth,mouth,distractor,29,36,0.4461538461538462,0.047169811320754707,1,1,NA,415,2,966.6666666666667,966.6666666666667,966.6666666666667,3,distractor
995_1325_potter_remix_28,6,995,potter_remix,28,puerta,door,cookie,cookie-door,door,distractor,0,73,0,-0.839622641509434,NA,0,NA,NA,0,NA,NA,NA,3,distractor
995_1325_potter_remix_28,9,995,potter_remix,28,galleta,cookie,door,cookie-door,cookie,distractor,0,89,0,-0.6886792452830188,NA,0,NA,NA,0,NA,NA,NA,3,distractor
995_1325_potter_remix_28,10,995,potter_remix,28,leche,milk,mouth,milk-mouth,milk,distractor,64,24,0.7272727272727273,0.2641509433962264,1,1,NA,715,1,2133.3333333333335,2133.3333333333335,2133.3333333333335,3,distractor
995_1325_potter_remix_28,16,995,potter_remix,28,gato,kitty,foot,foot-kitty,kitty,distractor,0,72,0,NA,NA,0,NA,NA,0,NA,NA,NA,3,distractor
996_1326_potter_remix_25,2,996,potter_remix,25,mouth,mouth,milk,milk-mouth,mouth,distractor,63,32,0.6631578947368421,NA,1,1,NA,940,1,2100,2100,2100,0,distractor
996_1326_potter_remix_25,5,996,potter_remix,25,balloon,balloon,dog,balloon-dog,balloon,distractor,55,24,0.6962025316455697,NA,1,1,NA,715,1,1833.3333333333335,1833.3333333333335,1833.3333333333335,0,distractor
996_1326_potter_remix_25,16,996,potter_remix,25,cookie,cookie,door,cookie-door,cookie,distractor,12,46,0.20689655172413793,NA,1,1,NA,1040,1,400,400,400,0,distractor
997_1327_potter_remix_27,6,997,potter_remix,27,door,door,cookie,cookie-door,door,distractor,84,9,0.9032258064516129,NA,1,1,NA,315,1,2800,2800,2800,2,distractor
997_1327_potter_remix_27,7,997,potter_remix,27,foot,foot,kitty,foot-kitty,foot,distractor,0,95,0,NA,NA,0,NA,NA,0,NA,NA,NA,2,distractor
998_1328_potter_remix_19,1,998,potter_remix,19,boca,mouth,milk,milk-mouth,mouth,distractor,0,64,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,distractor
998_1328_potter_remix_19,4,998,potter_remix,19,globo,balloon,dog,balloon-dog,balloon,distractor,41,45,0.47674418604651164,NA,1,1,NA,1290,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,-6,distractor
999_1329_potter_remix_29,4,999,potter_remix,29,puerta,door,cookie,cookie-door,door,distractor,94,8,0.9215686274509803,NA,1,1,NA,190,0,3133.3333333333335,3133.3333333333335,3133.3333333333335,4,distractor
999_1329_potter_remix_29,12,999,potter_remix,29,leche,milk,mouth,milk-mouth,milk,distractor,85,20,0.8095238095238095,NA,1,1,NA,540,1,2833.3333333333335,2833.3333333333335,2833.3333333333335,4,distractor
1000_1330_potter_remix_25,6,1000,potter_remix,25,puerta,door,cookie,cookie-door,door,distractor,28,71,0.2828282828282828,NA,1,1,NA,1040,2,933.3333333333334,933.3333333333334,933.3333333333334,0,distractor
1000_1330_potter_remix_25,7,1000,potter_remix,25,pie,foot,kitty,foot-kitty,foot,distractor,73,29,0.7156862745098039,-0.3113207547169812,1,1,NA,790,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,0,distractor
1000_1330_potter_remix_25,14,1000,potter_remix,25,perro,dog,balloon,balloon-dog,dog,distractor,64,33,0.6597938144329897,NA,1,1,NA,1040,1,2133.3333333333335,2133.3333333333335,2133.3333333333335,0,distractor
1000_1330_potter_remix_25,16,1000,potter_remix,25,gato,kitty,foot,foot-kitty,kitty,distractor,0,106,0,-0.27358490566037735,NA,0,NA,NA,0,NA,NA,NA,0,distractor
1001_1331_potter_remix_25,4,1001,potter_remix,25,puerta,door,cookie,cookie-door,door,distractor,0,97,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,distractor
1001_1331_potter_remix_25,5,1001,potter_remix,25,globo,balloon,dog,balloon-dog,balloon,distractor,44,47,0.4835164835164835,NA,2,1,NA,690,3,733.3333333333334,800,800,0,distractor
1003_1333_potter_remix_23,4,1003,potter_remix,23,globo,balloon,dog,balloon-dog,balloon,distractor,40,42,0.4878048780487805,0.3113207547169812,1,1,NA,315,1,1333.3333333333335,1333.3333333333335,1333.3333333333335,-2,distractor
1003_1333_potter_remix_23,7,1003,potter_remix,23,pie,foot,kitty,foot-kitty,foot,distractor,77,4,0.9506172839506173,NA,1,1,NA,215,0,2566.666666666667,2566.666666666667,2566.666666666667,-2,distractor
1003_1333_potter_remix_23,10,1003,potter_remix,23,leche,milk,mouth,milk-mouth,milk,distractor,84,5,0.9438202247191011,NA,1,1,NA,215,0,2800,2800,2800,-2,distractor
1003_1333_potter_remix_23,14,1003,potter_remix,23,perro,dog,balloon,balloon-dog,dog,distractor,77,7,0.9166666666666666,0.33018867924528295,1,1,NA,290,0,2566.666666666667,2566.666666666667,2566.666666666667,-2,distractor
1004_1334_potter_remix_21,3,1004,potter_remix,21,mouth,mouth,milk,milk-mouth,mouth,distractor,0,73,0,NA,NA,0,NA,NA,0,NA,NA,NA,-4,distractor
1004_1334_potter_remix_21,4,1004,potter_remix,21,balloon,balloon,dog,balloon-dog,balloon,distractor,62,27,0.6966292134831461,NA,1,1,NA,390,2,2066.666666666667,2066.666666666667,2066.666666666667,-4,distractor
1004_1334_potter_remix_21,6,1004,potter_remix,21,door,door,cookie,cookie-door,door,distractor,33,61,0.35106382978723405,NA,1,0,NA,NA,1,1100,1100,1100,-4,distractor
1005_1335_potter_remix_26,9,1005,potter_remix,26,galleta,cookie,door,cookie-door,cookie,distractor,34,41,0.4533333333333333,NA,1,1,NA,590,2,1133.3333333333335,1133.3333333333335,1133.3333333333335,1,distractor
1006_1336_potter_remix_19,3,1006,potter_remix,19,door,door,cookie,cookie-door,door,distractor,9,91,0.09,-0.8584905660377359,1,0,NA,NA,1,300,300,300,-6,distractor
1006_1336_potter_remix_19,11,1006,potter_remix,19,milk,milk,mouth,milk-mouth,milk,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,distractor
1006_1336_potter_remix_19,15,1006,potter_remix,19,cookie,cookie,door,cookie-door,cookie,distractor,5,100,0.047619047619047616,-0.8113207547169812,NA,0,NA,NA,0,NA,NA,NA,-6,distractor
1007_1337_potter_remix_18,2,1007,potter_remix,18,boca,mouth,milk,milk-mouth,mouth,distractor,1,65,0.015151515151515152,NA,NA,0,NA,NA,0,NA,NA,NA,-7,distractor
1007_1337_potter_remix_18,6,1007,potter_remix,18,pie,foot,kitty,foot-kitty,foot,distractor,59,9,0.8676470588235294,-0.16981132075471694,1,1,NA,340,1,1966.6666666666667,1966.6666666666667,1966.6666666666667,-7,distractor
1007_1337_potter_remix_18,9,1007,potter_remix,18,perro,dog,balloon,balloon-dog,dog,distractor,14,76,0.15555555555555556,NA,1,0,NA,NA,1,466.6666666666667,466.6666666666667,466.6666666666667,-7,distractor
1007_1337_potter_remix_18,15,1007,potter_remix,18,gato,kitty,foot,foot-kitty,kitty,distractor,0,77,0,-0.08490566037735849,NA,0,NA,NA,0,NA,NA,NA,-7,distractor
1008_1338_potter_remix_20,16,1008,potter_remix,20,gato,kitty,foot,foot-kitty,kitty,distractor,16,41,0.2807017543859649,NA,1,1,NA,1140,1,533.3333333333334,533.3333333333334,533.3333333333334,-5,distractor
1009_1339_potter_remix_19,6,1009,potter_remix,19,door,door,cookie,cookie-door,door,distractor,80,15,0.8421052631578947,NA,1,1,NA,440,1,2666.666666666667,2666.666666666667,2666.666666666667,-6,distractor
1011_1341_potter_remix_18,4,1011,potter_remix,18,globo,balloon,dog,balloon-dog,balloon,distractor,52,32,0.6190476190476191,NA,1,1,NA,1040,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-7,distractor
1011_1341_potter_remix_18,6,1011,potter_remix,18,puerta,door,cookie,cookie-door,door,distractor,28,57,0.32941176470588235,-0.07547169811320753,1,0,NA,NA,1,933.3333333333334,933.3333333333334,933.3333333333334,-7,distractor
1011_1341_potter_remix_18,9,1011,potter_remix,18,galleta,cookie,door,cookie-door,cookie,distractor,56,36,0.6086956521739131,-0.009433962264150941,1,1,NA,1015,1,1866.6666666666667,1866.6666666666667,1866.6666666666667,-7,distractor
1011_1341_potter_remix_18,10,1011,potter_remix,18,leche,milk,mouth,milk-mouth,milk,distractor,65,15,0.8125,NA,1,1,NA,490,1,2166.666666666667,2166.666666666667,2166.666666666667,-7,distractor
1413_1803_garrison_bergelson_2020_17,2,1413,garrison_bergelson_2020,17,elephant,NA,NA,NA,elephant,distractor,11,76,0.12643678160919541,NA,1,1,NA,1390,2,22,NA,22,-8,distractor
1413_1803_garrison_bergelson_2020_17,8,1413,garrison_bergelson_2020,17,shoe,NA,NA,NA,shoe,distractor,98,8,0.9245283018867925,NA,1,1,NA,215,1,196,NA,196,-8,distractor
1413_1803_garrison_bergelson_2020_17,15,1413,garrison_bergelson_2020,17,book,NA,NA,NA,book,distractor,87,19,0.8207547169811321,NA,1,1,NA,490,1,174,NA,174,-8,distractor
1413_1803_garrison_bergelson_2020_17,19,1413,garrison_bergelson_2020,17,highchair,NA,NA,NA,highchair,distractor,48,58,0.4528301886792453,NA,1,1,NA,115,1,96,NA,96,-8,distractor
1413_1803_garrison_bergelson_2020_17,23,1413,garrison_bergelson_2020,17,book,NA,NA,NA,book,distractor,27,58,0.3176470588235294,NA,1,0,NA,NA,1,54,NA,54,-8,distractor
1413_1803_garrison_bergelson_2020_17,28,1413,garrison_bergelson_2020,17,kitty,NA,NA,NA,kitty,distractor,57,49,0.5377358490566038,NA,1,1,NA,165,1,114,NA,114,-8,distractor
1413_1803_garrison_bergelson_2020_17,30,1413,garrison_bergelson_2020,17,baba,NA,NA,NA,baba,distractor,41,65,0.3867924528301887,NA,2,1,NA,965,3,41,NA,56,-8,distractor
1414_1804_garrison_bergelson_2020_16,2,1414,garrison_bergelson_2020,16,water,NA,NA,NA,water,distractor,62,44,0.5849056603773585,NA,1,1,NA,115,1,124,NA,124,-9,distractor
1414_1804_garrison_bergelson_2020_16,5,1414,garrison_bergelson_2020,16,blocks,NA,NA,NA,blocks,distractor,40,66,0.37735849056603776,NA,2,1,NA,840,4,40,NA,42,-9,distractor
1414_1804_garrison_bergelson_2020_16,10,1414,garrison_bergelson_2020,16,dog,NA,NA,NA,dog,distractor,73,33,0.6886792452830188,NA,1,1,NA,415,2,146,NA,146,-9,distractor
1414_1804_garrison_bergelson_2020_16,11,1414,garrison_bergelson_2020,16,sock,NA,NA,NA,sock,distractor,88,18,0.8301886792452831,NA,1,1,NA,465,1,176,NA,176,-9,distractor
1414_1804_garrison_bergelson_2020_16,23,1414,garrison_bergelson_2020,16,blocks,NA,NA,NA,blocks,distractor,96,10,0.9056603773584906,NA,1,1,NA,265,1,192,NA,192,-9,distractor
1414_1804_garrison_bergelson_2020_16,26,1414,garrison_bergelson_2020,16,dog,NA,NA,NA,dog,distractor,72,34,0.6792452830188679,NA,1,1,NA,540,2,144,NA,144,-9,distractor
1414_1804_garrison_bergelson_2020_16,32,1414,garrison_bergelson_2020,16,monkey,NA,NA,NA,monkey,distractor,30,76,0.2830188679245283,NA,1,1,NA,390,2,60,NA,60,-9,distractor
1415_1805_garrison_bergelson_2020_15,1,1415,garrison_bergelson_2020,15,ball,NA,NA,NA,ball,distractor,53,53,0.5,NA,1,1,NA,640,2,100,NA,100,-10,distractor
1415_1805_garrison_bergelson_2020_15,4,1415,garrison_bergelson_2020,15,highchair,NA,NA,NA,highchair,distractor,50,56,0.4716981132075472,NA,1,1,NA,515,2,100,NA,100,-10,distractor
1415_1805_garrison_bergelson_2020_15,6,1415,garrison_bergelson_2020,15,kittycat,NA,NA,NA,kittycat,distractor,48,58,0.4528301886792453,NA,2,1,NA,215,3,48,NA,76,-10,distractor
1415_1805_garrison_bergelson_2020_15,8,1415,garrison_bergelson_2020,15,book,NA,NA,NA,book,distractor,66,40,0.6226415094339622,NA,1,1,NA,265,2,132,NA,132,-10,distractor
1415_1805_garrison_bergelson_2020_15,13,1415,garrison_bergelson_2020,15,dog,NA,NA,NA,dog,distractor,99,7,0.9339622641509434,NA,1,1,NA,190,0,198,NA,198,-10,distractor
1415_1805_garrison_bergelson_2020_15,15,1415,garrison_bergelson_2020,15,truck,NA,NA,NA,truck,distractor,94,12,0.8867924528301887,NA,1,1,NA,315,1,188,NA,188,-10,distractor
1415_1805_garrison_bergelson_2020_15,21,1415,garrison_bergelson_2020,15,highchair,NA,NA,NA,highchair,distractor,88,18,0.8301886792452831,NA,1,1,NA,465,1,176,NA,176,-10,distractor
1416_1806_garrison_bergelson_2020_15,2,1416,garrison_bergelson_2020,15,highchair,NA,NA,NA,highchair,distractor,92,14,0.8679245283018868,NA,1,1,NA,365,1,184,NA,184,-10,distractor
1416_1806_garrison_bergelson_2020_15,5,1416,garrison_bergelson_2020,15,cow,NA,NA,NA,cow,distractor,60,46,0.5660377358490566,NA,1,1,NA,240,2,120,NA,120,-10,distractor
1416_1806_garrison_bergelson_2020_15,13,1416,garrison_bergelson_2020,15,highchair,NA,NA,NA,highchair,distractor,16,90,0.1509433962264151,NA,1,0,NA,NA,2,32,NA,32,-10,distractor
1416_1806_garrison_bergelson_2020_15,20,1416,garrison_bergelson_2020,15,stroller,NA,NA,NA,stroller,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,distractor
1416_1806_garrison_bergelson_2020_15,22,1416,garrison_bergelson_2020,15,shoe,NA,NA,NA,shoe,distractor,67,39,0.6320754716981132,NA,1,1,NA,990,1,134,NA,134,-10,distractor
1416_1806_garrison_bergelson_2020_15,23,1416,garrison_bergelson_2020,15,cow,NA,NA,NA,cow,distractor,0,101,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,distractor
1416_1806_garrison_bergelson_2020_15,28,1416,garrison_bergelson_2020,15,spoon,NA,NA,NA,spoon,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,distractor
1416_1806_garrison_bergelson_2020_15,32,1416,garrison_bergelson_2020,15,spoon,NA,NA,NA,spoon,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,distractor
1417_1807_garrison_bergelson_2020_17,5,1417,garrison_bergelson_2020,17,bottle,NA,NA,NA,bottle,distractor,90,16,0.8490566037735849,NA,2,1,NA,15,2,90,NA,162,-8,distractor
1417_1807_garrison_bergelson_2020_17,8,1417,garrison_bergelson_2020,17,tiger,NA,NA,NA,tiger,distractor,87,19,0.8207547169811321,NA,1,1,NA,215,2,174,NA,174,-8,distractor
1417_1807_garrison_bergelson_2020_17,11,1417,garrison_bergelson_2020,17,owl,NA,NA,NA,owl,distractor,52,54,0.49056603773584906,NA,1,1,NA,1365,1,104,NA,104,-8,distractor
1417_1807_garrison_bergelson_2020_17,13,1417,garrison_bergelson_2020,17,horse,NA,NA,NA,horse,distractor,102,4,0.9622641509433962,NA,1,1,NA,115,0,204,204,204,-8,distractor
1417_1807_garrison_bergelson_2020_17,15,1417,garrison_bergelson_2020,17,monkey,NA,NA,NA,monkey,distractor,38,5,0.8837209302325582,NA,1,1,NA,140,0,76,NA,76,-8,distractor
1417_1807_garrison_bergelson_2020_17,20,1417,garrison_bergelson_2020,17,tiger,NA,NA,NA,tiger,distractor,69,28,0.711340206185567,NA,2,1,NA,715,1,69,NA,120,-8,distractor
1417_1807_garrison_bergelson_2020_17,26,1417,garrison_bergelson_2020,17,whale,NA,NA,NA,whale,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-8,distractor
1417_1807_garrison_bergelson_2020_17,30,1417,garrison_bergelson_2020,17,monkey,NA,NA,NA,monkey,distractor,103,3,0.9716981132075472,NA,1,1,NA,90,0,206,206,206,-8,distractor
1418_1808_garrison_bergelson_2020_17,8,1418,garrison_bergelson_2020,17,water,NA,NA,NA,water,distractor,38,68,0.3584905660377358,NA,1,0,NA,NA,1,76,NA,76,-8,distractor
1418_1808_garrison_bergelson_2020_17,10,1418,garrison_bergelson_2020,17,sunglasses,NA,NA,NA,sunglasses,distractor,32,74,0.3018867924528302,NA,1,1,NA,365,2,64,NA,64,-8,distractor
1418_1808_garrison_bergelson_2020_17,11,1418,garrison_bergelson_2020,17,stroller,NA,NA,NA,stroller,distractor,49,57,0.46226415094339623,NA,1,1,NA,115,1,88,NA,88,-8,distractor
1418_1808_garrison_bergelson_2020_17,17,1418,garrison_bergelson_2020,17,baby,NA,NA,NA,baby,distractor,89,17,0.839622641509434,NA,1,1,NA,440,1,178,NA,178,-8,distractor
1418_1808_garrison_bergelson_2020_17,20,1418,garrison_bergelson_2020,17,water,NA,NA,NA,water,distractor,43,28,0.6056338028169014,NA,1,1,NA,715,1,86,NA,86,-8,distractor
1418_1808_garrison_bergelson_2020_17,28,1418,garrison_bergelson_2020,17,keys,NA,NA,NA,keys,distractor,93,13,0.8773584905660378,NA,1,1,NA,340,1,186,NA,186,-8,distractor
1421_1811_garrison_bergelson_2020_14,1,1421,garrison_bergelson_2020,14,bottle,NA,NA,NA,bottle,distractor,60,46,0.5660377358490566,NA,2,1,NA,490,3,60,NA,70,-11,distractor
